updated_url,doi
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/22081,https://doi.org/10.3886/ICPSR22081.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03732,https://doi.org/10.3886/ICPSR03732.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03733,https://doi.org/10.3886/ICPSR03733.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03734,https://doi.org/10.3886/ICPSR03734.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03735,https://doi.org/10.3886/ICPSR03735.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03736,https://doi.org/10.3886/ICPSR03736.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03737,https://doi.org/10.3886/ICPSR03737.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03738,https://doi.org/10.3886/ICPSR03738.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03739,https://doi.org/10.3886/ICPSR03739.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03740,https://doi.org/10.3886/ICPSR03740.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03741,https://doi.org/10.3886/ICPSR03741.v4
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03743,https://doi.org/10.3886/ICPSR03743.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03744,https://doi.org/10.3886/ICPSR03744.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03745,https://doi.org/10.3886/ICPSR03745.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03746,https://doi.org/10.3886/ICPSR03746.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03747,https://doi.org/10.3886/ICPSR03747.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03749,https://doi.org/10.3886/ICPSR03749.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03750,https://doi.org/10.3886/ICPSR03750.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03752,https://doi.org/10.3886/ICPSR03752.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03753,https://doi.org/10.3886/ICPSR03753.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03997,https://doi.org/10.3886/ICPSR03997.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03998,https://doi.org/10.3886/ICPSR03998.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03999,https://doi.org/10.3886/ICPSR03999.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/04008,https://doi.org/10.3886/ICPSR04008.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/04009,https://doi.org/10.3886/ICPSR04009.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/04011,https://doi.org/10.3886/ICPSR04011.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/04012,https://doi.org/10.3886/ICPSR04012.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/04013,https://doi.org/10.3886/ICPSR04013.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/04014,https://doi.org/10.3886/ICPSR04014.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/04015,https://doi.org/10.3886/ICPSR04015.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/04016,https://doi.org/10.3886/ICPSR04016.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/04018,https://doi.org/10.3886/ICPSR04018.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/04019,https://doi.org/10.3886/ICPSR04019.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03754,https://doi.org/10.3886/ICPSR03754.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03755,https://doi.org/10.3886/ICPSR03755.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03756,https://doi.org/10.3886/ICPSR03756.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03757,https://doi.org/10.3886/ICPSR03757.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03760,https://doi.org/10.3886/ICPSR03760.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03761,https://doi.org/10.3886/ICPSR03761.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03762,https://doi.org/10.3886/ICPSR03762.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03763,https://doi.org/10.3886/ICPSR03763.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03764,https://doi.org/10.3886/ICPSR03764.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03766,https://doi.org/10.3886/ICPSR03766.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03786,https://doi.org/10.3886/ICPSR03786.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03787,https://doi.org/10.3886/ICPSR03787.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03788,https://doi.org/10.3886/ICPSR03788.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03791,https://doi.org/10.3886/ICPSR03791.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03800,https://doi.org/10.3886/ICPSR03800.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03802,https://doi.org/10.3886/ICPSR03802.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03803,https://doi.org/10.3886/ICPSR03803.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03804,https://doi.org/10.3886/ICPSR03804.v5
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03930,https://doi.org/10.3886/ICPSR03930.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03932,https://doi.org/10.3886/ICPSR03932.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03934,https://doi.org/10.3886/ICPSR03934.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03935,https://doi.org/10.3886/ICPSR03935.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03937,https://doi.org/10.3886/ICPSR03937.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03938,https://doi.org/10.3886/ICPSR03938.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03940,https://doi.org/10.3886/ICPSR03940.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03944,https://doi.org/10.3886/ICPSR03944.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03945,https://doi.org/10.3886/ICPSR03945.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03947,https://doi.org/10.3886/ICPSR03947.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03950,https://doi.org/10.3886/ICPSR03950.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03951,https://doi.org/10.3886/ICPSR03951.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03955,https://doi.org/10.3886/ICPSR03955.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03671,https://doi.org/10.3886/ICPSR03671.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03672,https://doi.org/10.3886/ICPSR03672.v11
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03673,https://doi.org/10.3886/ICPSR03673.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03675,https://doi.org/10.3886/ICPSR03675.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03676,https://doi.org/10.3886/ICPSR03676.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03812,https://doi.org/10.3886/ICPSR03812.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03669,https://doi.org/10.3886/ICPSR03669.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03805,https://doi.org/10.3886/ICPSR03805.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03807,https://doi.org/10.3886/ICPSR03807.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03808,https://doi.org/10.3886/ICPSR03808.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03956,https://doi.org/10.3886/ICPSR03956.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03961,https://doi.org/10.3886/ICPSR03961.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03962,https://doi.org/10.3886/ICPSR03962.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03964,https://doi.org/10.3886/ICPSR03964.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03966,https://doi.org/10.3886/ICPSR03966.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03967,https://doi.org/10.3886/ICPSR03967.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03969,https://doi.org/10.3886/ICPSR03969.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03971,https://doi.org/10.3886/ICPSR03971.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03972,https://doi.org/10.3886/ICPSR03972.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03974,https://doi.org/10.3886/ICPSR03974.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03979,https://doi.org/10.3886/ICPSR03979.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03981,https://doi.org/10.3886/ICPSR03981.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03982,https://doi.org/10.3886/ICPSR03982.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03983,https://doi.org/10.3886/ICPSR03983.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03984,https://doi.org/10.3886/ICPSR03984.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03985,https://doi.org/10.3886/ICPSR03985.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03990,https://doi.org/10.3886/ICPSR03990.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03991,https://doi.org/10.3886/ICPSR03991.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03992,https://doi.org/10.3886/ICPSR03992.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03993,https://doi.org/10.3886/ICPSR03993.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03607,https://doi.org/10.3886/ICPSR03607.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03619,https://doi.org/10.3886/ICPSR03619.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03620,https://doi.org/10.3886/ICPSR03620.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03625,https://doi.org/10.3886/ICPSR03625.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03627,https://doi.org/10.3886/ICPSR03627.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03635,https://doi.org/10.3886/ICPSR03635.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03636,https://doi.org/10.3886/ICPSR03636.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03637,https://doi.org/10.3886/ICPSR03637.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03661,https://doi.org/10.3886/ICPSR03661.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03663,https://doi.org/10.3886/ICPSR03663.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03665,https://doi.org/10.3886/ICPSR03665.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03667,https://doi.org/10.3886/ICPSR03667.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03844,https://doi.org/10.3886/ICPSR03844.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03845,https://doi.org/10.3886/ICPSR03845.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03846,https://doi.org/10.3886/ICPSR03846.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03848,https://doi.org/10.3886/ICPSR03848.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03849,https://doi.org/10.3886/ICPSR03849.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03850,https://doi.org/10.3886/ICPSR03850.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03851,https://doi.org/10.3886/ICPSR03851.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03852,https://doi.org/10.3886/ICPSR03852.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03854,https://doi.org/10.3886/ICPSR03854.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03864,https://doi.org/10.3886/ICPSR03864.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03867,https://doi.org/10.3886/ICPSR03867.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03868,https://doi.org/10.3886/ICPSR03868.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03869,https://doi.org/10.3886/ICPSR03869.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03870,https://doi.org/10.3886/ICPSR03870.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03871,https://doi.org/10.3886/ICPSR03871.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03874,https://doi.org/10.3886/ICPSR03874.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03875,https://doi.org/10.3886/ICPSR03875.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03882,https://doi.org/10.3886/ICPSR03882.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03883,https://doi.org/10.3886/ICPSR03883.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03884,https://doi.org/10.3886/ICPSR03884.v11
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02258,https://doi.org/10.3886/ICPSR02258.v5
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02259,https://doi.org/10.3886/ICPSR02259.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02266,https://doi.org/10.3886/ICPSR02266.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02267,https://doi.org/10.3886/ICPSR02267.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02268,https://doi.org/10.3886/ICPSR02268.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02279,https://doi.org/10.3886/ICPSR02279.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02282,https://doi.org/10.3886/ICPSR02282.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02283,https://doi.org/10.3886/ICPSR02283.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02284,https://doi.org/10.3886/ICPSR02284.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02288,https://doi.org/10.3886/ICPSR02288.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02295,https://doi.org/10.3886/ICPSR02295.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02296,https://doi.org/10.3886/ICPSR02296.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02299,https://doi.org/10.3886/ICPSR02299.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02300,https://doi.org/10.3886/ICPSR02300.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02301,https://doi.org/10.3886/ICPSR02301.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02302,https://doi.org/10.3886/ICPSR02302.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02303,https://doi.org/10.3886/ICPSR02303.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02304,https://doi.org/10.3886/ICPSR02304.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02305,https://doi.org/10.3886/ICPSR02305.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02306,https://doi.org/10.3886/ICPSR02306.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02307,https://doi.org/10.3886/ICPSR02307.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02308,https://doi.org/10.3886/ICPSR02308.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02309,https://doi.org/10.3886/ICPSR02309.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02313,https://doi.org/10.3886/ICPSR02313.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02317,https://doi.org/10.3886/ICPSR02317.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02318,https://doi.org/10.3886/ICPSR02318.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02319,https://doi.org/10.3886/ICPSR02319.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02320,https://doi.org/10.3886/ICPSR02320.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02321,https://doi.org/10.3886/ICPSR02321.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02322,https://doi.org/10.3886/ICPSR02322.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02330,https://doi.org/10.3886/ICPSR02330.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02336,https://doi.org/10.3886/ICPSR02336.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02337,https://doi.org/10.3886/ICPSR02337.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02338,https://doi.org/10.3886/ICPSR02338.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02339,https://doi.org/10.3886/ICPSR02339.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02340,https://doi.org/10.3886/ICPSR02340.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/02344,https://doi.org/10.3886/ICPSR02344.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03212,https://doi.org/10.3886/ICPSR03212.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03214,https://doi.org/10.3886/ICPSR03214.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03215,https://doi.org/10.3886/ICPSR03215.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03216,https://doi.org/10.3886/ICPSR03216.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03217,https://doi.org/10.3886/ICPSR03217.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03218,https://doi.org/10.3886/ICPSR03218.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03219,https://doi.org/10.3886/ICPSR03219.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03220,https://doi.org/10.3886/ICPSR03220.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03221,https://doi.org/10.3886/ICPSR03221.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03222,https://doi.org/10.3886/ICPSR03222.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03223,https://doi.org/10.3886/ICPSR03223.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03224,https://doi.org/10.3886/ICPSR03224.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03225,https://doi.org/10.3886/ICPSR03225.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03229,https://doi.org/10.3886/ICPSR03229.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03230,https://doi.org/10.3886/ICPSR03230.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03231,https://doi.org/10.3886/ICPSR03231.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03232,https://doi.org/10.3886/ICPSR03232.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03233,https://doi.org/10.3886/ICPSR03233.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03234,https://doi.org/10.3886/ICPSR03234.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03235,https://doi.org/10.3886/ICPSR03235.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03236,https://doi.org/10.3886/ICPSR03236.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03237,https://doi.org/10.3886/ICPSR03237.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03238,https://doi.org/10.3886/ICPSR03238.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03239,https://doi.org/10.3886/ICPSR03239.v5
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03242,https://doi.org/10.3886/ICPSR03242.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03243,https://doi.org/10.3886/ICPSR03243.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03244,https://doi.org/10.3886/ICPSR03244.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03253,https://doi.org/10.3886/ICPSR03253.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03255,https://doi.org/10.3886/ICPSR03255.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03262,https://doi.org/10.3886/ICPSR03262.v5
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03267,https://doi.org/10.3886/ICPSR03267.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03273,https://doi.org/10.3886/ICPSR03273.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03274,https://doi.org/10.3886/ICPSR03274.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03275,https://doi.org/10.3886/ICPSR03275.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03276,https://doi.org/10.3886/ICPSR03276.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03277,https://doi.org/10.3886/ICPSR03277.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03278,https://doi.org/10.3886/ICPSR03278.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03289,https://doi.org/10.3886/ICPSR03289.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03290,https://doi.org/10.3886/ICPSR03290.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03291,https://doi.org/10.3886/ICPSR03291.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03294,https://doi.org/10.3886/ICPSR03294.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03295,https://doi.org/10.3886/ICPSR03295.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03302,https://doi.org/10.3886/ICPSR03302.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03303,https://doi.org/10.3886/ICPSR03303.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03306,https://doi.org/10.3886/ICPSR03306.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03314,https://doi.org/10.3886/ICPSR03314.v10
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03316,https://doi.org/10.3886/ICPSR03316.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03318,https://doi.org/10.3886/ICPSR03318.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03324,https://doi.org/10.3886/ICPSR03324.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03326,https://doi.org/10.3886/ICPSR03326.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03334,https://doi.org/10.3886/ICPSR03334.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03340,https://doi.org/10.3886/ICPSR03340.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03341,https://doi.org/10.3886/ICPSR03341.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03342,https://doi.org/10.3886/ICPSR03342.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03343,https://doi.org/10.3886/ICPSR03343.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03344,https://doi.org/10.3886/ICPSR03344.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03345,https://doi.org/10.3886/ICPSR03345.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03346,https://doi.org/10.3886/ICPSR03346.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03347,https://doi.org/10.3886/ICPSR03347.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03348,https://doi.org/10.3886/ICPSR03348.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03349,https://doi.org/10.3886/ICPSR03349.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03350,https://doi.org/10.3886/ICPSR03350.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03351,https://doi.org/10.3886/ICPSR03351.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03352,https://doi.org/10.3886/ICPSR03352.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03355,https://doi.org/10.3886/ICPSR03355.v8
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03356,https://doi.org/10.3886/ICPSR03356.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03361,https://doi.org/10.3886/ICPSR03361.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03362,https://doi.org/10.3886/ICPSR03362.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03363,https://doi.org/10.3886/ICPSR03363.v4
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03370,https://doi.org/10.3886/ICPSR03370.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03203,https://doi.org/10.3886/ICPSR03203.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03204,https://doi.org/10.3886/ICPSR03204.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03207,https://doi.org/10.3886/ICPSR03207.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03208,https://doi.org/10.3886/ICPSR03208.v4
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03209,https://doi.org/10.3886/ICPSR03209.v4
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03210,https://doi.org/10.3886/ICPSR03210.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03211,https://doi.org/10.3886/ICPSR03211.v4
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03191,https://doi.org/10.3886/ICPSR03191.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03199,https://doi.org/10.3886/ICPSR03199.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/03202,https://doi.org/10.3886/ICPSR03202.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/04243,https://doi.org/10.3886/ICPSR04243.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/04245,https://doi.org/10.3886/ICPSR04245.v2
